gene_id	log2FoldChange	pvalue	padj	A	B	C	D	E	F	A.readCount	B.readCount	C.readCount	D.readCount	E.readCount	F.readCount	A.fpkm	B.fpkm	C.fpkm	D.fpkm	E.fpkm	F.fpkm
Ampd3	-0.342209479615943	0.668429827488395	0.901079001805889	10.5285641029964	63.5657971490063	17.5245914721787	34.75113858926	25.5800780390595	11.8616580721128	13	59	17	27	30	12	0.224444413441189	1.14831957976181	0.316278881176965	0.591986336997439	0.507927414391073	0.216872445155508
Amph	1.05187498354261	0.79657467857084	1	0	0	0	0	0.852669267968652	0	0	0	0	0	1	0	0	0	0	0	0.0214955964066065	0
Amt	0.226072830729082	0.725452146473872	0.920157332788828	491.602954655291	360.924441439273	363.89298762818	100.392178146751	382.848501317925	939.047930708927	607	335	353	78	449	950	21.5938811029801	13.4348286690982	13.5323289056891	3.52386359423067	15.6640228125877	35.3771874091928
Amy1	0.16621298101965	0.503628562840773	0.828477888564702	1683.76036693303	1753.98504675563	1682.36078132915	2016.85311738409	1584.25949988575	2144.98316804039	2079	1628	1632	1567	1858	2170	71.8211654522373	63.4012280499465	60.7538686678737	68.7463154958142	62.9446205406818	78.4721180692698
Amz1	-0.120973324509844	0.924054417064757	0.981807818131304	5.66922682469035	24.7798870241889	0	6.43539603504815	15.3480468234357	5.93082903605638	7	23	0	5	18	6	0.124124154907625	0.45976024044139	0	0.112592831365725	0.313000997041566	0.111369737816271
Amz2	0.105674288894294	0.751051223505216	0.929143921309309	234.058078905073	224.096369610056	268.023163692144	320.482722545398	279.675519893718	181.878757105729	289	208	260	249	328	184	5.80560447786445	4.7104049841314	5.62831991679488	6.35230615118217	6.46157511380496	3.86923499927565
Anapc1	-0.749673661855614	0.0499091418971409	0.350675922625157	1107.92889945377	781.105134458128	728.816833578253	307.611930475302	590.047133434307	658.322023002258	1368	725	707	239	692	666	10.0459236569394	6.00187703202318	5.59472848197367	2.22886697067018	4.98338937323845	5.11959595769391
Anapc10	-0.0287063562135969	0.953918438088852	0.990673769257521	46.9735936902914	26.934659808901	35.0491829443573	25.7415841401926	37.5174477906207	43.4927462644135	58	25	34	20	44	44	0.921069055159598	0.447558198859835	0.581833790844416	0.403344988520268	0.685222832621919	0.731433010783908
Anapc11	-0.11975381346891	0.787018603783779	0.942843917887052	324.765708100118	182.078300308171	126.795573592822	140.29163356405	209.756639920288	233.279275418218	401	169	123	109	246	236	8.49806272694495	4.03745388580834	2.80890140925101	2.93348944040028	5.1124093228753	5.2353442625952
Anapc13	0.124587299159012	0.761333350649959	0.933108043070671	227.578962533998	234.870233533617	138.135015133643	163.459059290223	174.797199933574	316.310881923007	281	218	134	127	205	320	17.4603443442966	15.2703252955414	8.9723686159391	10.0214987567212	12.4915202624784	20.8139326558642
Anapc15	-0.451392594799659	0.547537021996045	0.848511718495075	12.148343195765	22.6251142394768	10.3085832189286	16.7320296911252	7.67402341171786	8.89624355408457	15	21	10	13	9	9	0.34090207012393	0.538025654852748	0.244903055836178	0.375201186621063	0.200583793286686	0.214110798492742
Anapc15-ps	0.801019163636763	0.416994589525196	0.780145606695569	5.66922682469035	5.3869319617802	2.06171664378572	10.296633656077	5.96868487578056	6.91930054206578	7	5	2	8	7	7	1.1419969053946	0.91956451078514	0.35160310967846	1.65744583828945	1.11990163393274	1.19542575771291
Anapc16	0.513792455288237	0.12440456164196	0.506118687794025	286.700899420055	253.185802203669	366.985562593859	545.721583772083	321.456314024182	428.996633608078	354	235	356	424	377	434	11.8963685926496	8.90275296330913	12.8919013154881	18.0950370966065	12.4241718862237	15.267170702406
Anapc2	-0.0587756358751879	0.810055163842854	0.950425469500002	708.653353086293	606.56853889645	569.03379368486	595.917672845459	590.047133434307	623.725520291929	875	563	552	463	692	631	21.5740094477841	15.6486370230162	14.666203746721	14.49727155876	16.7318459449011	16.2858283486326
Anapc4	0.0858117003724926	0.824785575856955	0.954502394503131	307.758027626047	185.310459485239	314.411788177323	293.454059198196	370.911131566363	192.751943671832	380	172	305	228	435	195	7.30288776479636	3.72635980893565	6.31635736860099	5.56452820488511	8.19813824914289	3.9228646426838
Anapc5	-0.386853966572646	0.276738047786972	0.682769068018014	1818.20203163283	844.670931607135	1220.53625312115	1074.71113785304	857.785283576463	1038.88355281588	2245	784	1184	835	1006	1051	60.2462477166323	23.717834326871	34.2390089065436	28.4565734980593	26.4744282534315	29.5239224635478
Anapc7	0.0793930974843717	0.800037738663414	0.946891599589446	393.606319542787	274.73353005079	264.930588726466	377.114207653822	279.675519893718	331.137954513148	486	255	257	293	328	335	7.28082423699392	4.3065527270872	4.14890247077907	5.57435174709091	4.81873532455479	5.25347617575578
Ang	0.283475808404256	0.559322783711499	0.853074193488838	2381.07526636995	3815.02521533273	1864.82270430419	1768.44683043123	2491.4996010044	5550.26750624276	2940	3541	1809	1374	2922	5615	181.161372646125	245.974173284749	120.1192643658	107.519559498919	176.56858435412	362.181043002058
Angel1	0.484950755941082	0.217811280847095	0.625043381604771	56.6922682469035	57.1014787948701	48.4503411289645	61.7798019364623	96.3516272804576	68.2045339146484	70	53	47	48	113	69	1.34666648064714	1.14943175368894	0.974351578482986	1.17269674376636	2.13184391925853	1.38953273788922
Angel2	-0.108032983700211	0.735344472587437	0.923720888822715	298.039353069435	201.471255370579	217.511105919394	241.97089091781	240.45273356716	183.855700117748	368	187	211	188	282	186	7.11844595672448	4.07778468721007	4.39820688019567	4.61825271577701	5.34935516133048	3.76624007328689
Angpt1	-1.54040231999147	0.165629482480838	0.571021731176392	8.09889546384335	7.54170474649227	17.5245914721787	0	5.11601560781191	5.93082903605638	10	7	17	0	6	6	0.173865390693879	0.137200751890853	0.318506197241591	0	0.102300873602709	0.10919985794802
Angpt2	-1.70284885299202	0.127887309452539	0.512884465998377	6.47911637107468	33.3989781630372	5.15429160946431	1.28707920700963	3.41067707187461	8.89624355408457	8	31	5	1	4	9	0.166441924574365	0.727075894651127	0.112098182439622	0.0264213627311591	0.0816108092785657	0.196007610193216
Angpt4	1.40428866784691	0.62203530835709	1	1.61977909276867	0	0	2.57415841401926	0	1.97694301201879	2	0	0	2	0	2	0.063440390951257	0	0	0.0805653544521854	0	0.0664084789234212
Angptl1	-2.82807073336069	0.459833990610643	1	0.809889546384335	3.23215917706812	0	0	0	0	1	3	0	0	0	0	0.0260706288052068	0.088169437781722	0	0	0	0
Angptl2	-0.778221604188273	0.224429313011609	0.631217352045331	85.0384023703552	138.982844613929	25.7714580473215	30.8899009682311	45.1914712023385	69.1930054206578	105	129	25	24	53	70	2.32914013948404	3.22582899902022	0.597588393957851	0.67608302837683	1.15291460726863	1.62540669063091
Angptl3	-0.512796806493288	0.44067669832121	0.793041306547681	4217.90475756962	3970.168855832	421.621053654181	1541.92088999754	1888.66242855056	2603.63394682875	5208	3685	409	1198	2215	2634	260.282825044916	207.614336153635	22.0269146503895	76.035048235402	108.558346067004	137.799610217888
Angptl4	1.2897795379128	0.0193219549982309	0.229869053638992	995.354252506348	632.425812312995	2599.8246878138	5217.81910521704	2883.72746426998	2234.93407508725	1229	587	2522	4054	3382	2261	29.8158928134108	16.0538554205842	65.9320899679858	124.89991747892	80.4608266335726	57.418809028017
Angptl6	0.243913385387218	0.746343491302436	0.928401643153546	23.4867968451457	57.1014787948701	11.3394415408215	14.1578712771059	36.664778522652	57.331347348545	29	53	11	11	43	58	1.3577326400962	2.79728966605715	0.554963947450768	0.654020584419842	1.97423873014583	2.84250957667476
Angptl7	-2.44660875858238	0.250007974611822	1	0	6.46431835413623	4.12343328757145	0	0.852669267968652	0.988471506009397	0	6	4	0	1	1	0	0.232257183808876	0.148009097630061	0	0.0336734447185551	0.0359443204186807
Angptl8	1.03845380373357	0.0161942069953422	0.210013556225608	247.016311647222	221.941596825344	159.783039893394	241.97089091781	653.144659263987	395.388602403759	305	206	155	188	766	400	26.1159886853823	19.8847055044322	14.3019137734528	20.4431094204742	64.3206394422767	35.852901337847
Ank	0.396227693833631	0.294036059259019	0.697509452182435	317.476702182659	339.376713592152	239.159130679144	256.128762194916	549.97167783978	371.665286259533	392	315	232	199	645	376	8.3002084970704	7.51897774084522	5.29354664611391	5.35104351436888	13.3929917285193	8.33390339559846
Ank1	0.267317847179039	0.924790379825216	1	0	1.07738639235604	2.06171664378572	3.86123762102889	0	0	0	1	2	3	0	0	0	0.00893679306210968	0.0170852843619845	0.0302023069644417	0	0
Ank2	-0.576209944860919	0.239685526142575	0.645371327076498	111.764757401038	45.2502284789536	56.6972077041074	41.1865346243082	52.0128253460877	50.4120468064792	138	42	55	32	61	51	0.579893259282411	0.198958993437547	0.249050540357176	0.17076600716746	0.251370182442604	0.224334894831374
Ank3	-2.6385211136956	1.81990569516353e-07	8.46795379568128e-05	356.351400409107	206.85818733236	187.616214584501	23.1674257261733	29.8434243789028	67.216062408639	440	192	182	18	35	68	2.62944399158147	1.2934742500584	1.17202927813909	0.13660488331553	0.205113499195362	0.425380760184799
Ankfy1	-0.619298156351076	0.00825268882024951	0.148324076750779	725.661033560364	698.146382246713	664.903617620896	435.032771969255	483.463474938225	440.858291680191	896	648	645	338	567	446	8.26447374424544	6.73794576729519	6.41095508139126	3.95919020512442	5.1286753033926	4.30625492127273
Ankhd1	-0.52490811333409	0.0460522057076336	0.338335590821638	564.493013829882	592.562515795821	572.126368650538	449.190643246361	422.923956912451	330.149483007139	697	550	555	349	496	334	6.2780566138402	5.58470773058615	5.38692907367638	3.99209022396951	4.38115963126961	3.14917357579879
Ankib1	-0.196375435420238	0.547381509817274	0.848511718495075	477.024942820373	470.817853459589	595.836110054074	393.846237344947	600.279164649931	351.895856139345	589	437	578	306	704	356	6.78886720207968	5.67817490852008	7.17902857274698	4.4790500629965	7.95737140703052	4.29526238638991
Ankle1	-2.41259406111711	1	1	87.4680710095082	3.23215917706812	0	9.00955444906741	4.26334633984326	3.95388602403759	108	3	0	7	5	4	3.74494330292322	0.117270305588891	0	0.308249231863523	0.170022519330345	0.145190822365345
Ankle2	-0.0557659362469164	0.856290723076392	0.960411963111842	370.929412244026	428.799784157704	298.94891334893	278.00910871408	398.19654814136	379.573058307608	458	398	290	216	467	384	6.45037624025506	6.3189941275067	4.40122318123846	3.86327649472373	6.44987652794262	5.66119970925046
Ankmy1	-1.93237252379015	0.523651686203703	1	0	3.23215917706812	1.03085832189286	0	0	0.988471506009397	0	3	1	0	0	1	0	0.0771686299254073	0.0245883875221844	0	0	0.0238853663410641
Ankmy2	0.0863274148464458	0.814446965251625	0.9523594372289	85.8482919167395	86.1909113884831	114.425273730108	75.9376732135682	120.22636678358	106.754922649015	106	80	111	59	141	108	3.19668794062411	2.71975431854367	3.60722457433557	2.25958592347421	4.16992689591499	3.40938318707417
Ankra2	0.0432758440219184	0.914939705898226	0.978912240265663	80.9889546384335	112.048184805028	110.301840442536	145.439950392088	94.6462887445203	73.1468914446954	100	104	107	113	111	74	2.25606629410882	2.64502942072685	2.60130610142556	3.23752232698467	2.4557818606852	1.74759687377063
Ankrd1	-1.03331787611099	0.346426414689008	0.737903534713124	4.04944773192168	19.3929550624087	34.0183246224644	20.5932673121541	6.82135414374921	0.988471506009397	5	18	33	16	8	1	0.209820556474766	0.851521946984268	1.49227132838603	0.852669020491117	0.329217542245545	0.0439274216108182
Ankrd10	0.466293480976159	0.250727569559776	0.655780674666766	95.5669664733515	101.274320881468	85.5612407171075	189.200643430416	114.257681907799	87.9739640348363	118	94	83	147	134	89	1.69508639631496	1.52223952918024	1.28482431913341	2.68169657573122	1.88768524332074	1.33831245611625
Ankrd11	-0.299371820265197	0.298628295969932	0.700329901487821	813.938994116257	879.147296162528	726.755116934468	818.582375658125	617.332550009304	531.797670233055	1005	816	705	636	724	538	7.97995172789135	7.3041498053925	6.03224739037226	6.41318531747226	5.63751512293488	4.47171545229252
Ankrd12	-0.245570031643459	0.655848898915568	0.896226151512538	93.1372978341985	129.286367082725	110.301840442536	132.569158321992	117.668358979674	30.6426166862913	115	120	107	103	138	31	0.787142176332422	0.925937982581544	0.789214299138724	0.895313306188099	0.926295129432902	0.222113378933178
Ankrd13a	0.116573333343378	0.669572953563506	0.901079001805889	393.606319542787	382.472169286394	491.719419542895	500.673811526746	476.642120794476	397.365545415777	486	355	477	389	559	402	9.68426016349152	7.97450697892069	10.2424625001006	9.84378799155727	10.9233773807316	8.38520943113367
Ankrd13b	-0.0911109676092108	0.869281605774626	0.964386842640494	69.6505009890528	59.2562515795821	27.8331746911073	75.9376732135682	35.8121092546834	36.5734457223477	86	55	27	59	42	37	1.90824818857428	1.37576547838855	0.645588813426987	1.66253535891332	0.913904149440618	0.859400919201463
Ankrd13c	0.00044808306901029	0.998807661218719	0.999806856585555	308.567917172432	372.77569175519	391.726162319288	350.085544306619	288.202212573404	434.927462644135	381	346	380	272	338	440	7.23018091262125	7.4019406411567	7.7707620396782	6.55504328973507	6.29007523627418	8.74046518651331
Ankrd13d	2.33291611285252	0.224497623289989	1	0	1.07738639235604	1.03085832189286	7.72247524205778	1.7053385359373	0.988471506009397	0	1	1	6	2	1	0	0.0390352770356665	0.0373136539957973	0.26384306121438	0.0679136234295684	0.036246797168347
Ankrd16	0.485041138955413	0.401246720263489	0.772068965424196	72.0801696282058	73.2622746802107	152.567031640144	254.841682987907	86.9722653328025	76.1123059627236	89	68	148	198	102	77	4.07412387068463	3.50912182657093	7.30065393866351	11.510438913436	4.57888088152546	3.68971337083946
Ankrd17	-0.574566690054117	0.0336832644144691	0.292912000785382	1165.43105724706	952.409570842739	1072.09265476858	727.199751960441	829.647197733498	585.175131557563	1439	884	1040	565	973	592	10.0891630642576	6.987018979562	7.85748410951259	5.03066347950146	6.68993870796663	4.34483948246041
Ankrd2	3.79244351336572	0.00394987370930754	0.0994434136473558	0.809889546384335	1.07738639235604	1.03085832189286	10.296633656077	25.5800780390595	3.95388602403759	1	1	1	8	30	4	0.0673333240323568	0.0759058705266279	0.0725580962700096	0.684073100530374	1.98091691612518	0.281934178702161
Ankrd22	-2.27543632921204	0.510776543164532	1	0	5.3869319617802	0	0	0.852669267968652	0	0	5	0	0	1	0	0	0.236399936521208	0	0	0.0411288902932749	0
Ankrd23	1.05187498354261	0.79657467857084	1	0	0	0	0	0.852669267968652	0	0	0	0	0	1	0	0	0	0	0	0.0311064754851921	0
Ankrd24	0.853636490796078	0.219977359509447	0.626590742534092	11.3384536493807	17.2381822776966	16.4937331502858	12.8707920700963	20.4640624312476	47.446632288451	14	16	16	10	24	48	0.291191572619572	0.375159595975471	0.358613449691707	0.264139430842253	0.489527347989374	1.04508035913185
Ankrd26	0.0394049837818252	0.929586022580802	0.983526124446911	124.722990143188	94.8100025273314	51.5429160946431	102.96633656077	103.172981424207	73.1468914446954	154	88	50	80	121	74	1.64592569856872	1.06027247719734	0.575857906904838	1.08583031830218	1.26820606799549	0.827901953331742
Ankrd27	-0.0897928720439658	0.809440000776613	0.950403733760348	522.378757417896	555.931378455716	832.933524089432	666.707029230988	744.380270936633	384.515415837655	645	516	808	518	873	389	9.66086823072946	8.71267383436077	13.0413823993497	9.85300436507096	12.8228817967982	6.09907154027576
Ankrd28	-0.577587899699603	0.0490252994761422	0.349524268896906	755.626946776585	573.169560733413	718.508250359325	480.080544214592	531.21295394447	360.79209969343	933	532	697	373	623	365	9.65951781582441	6.20912991783375	7.77611020550969	4.90416538208716	6.32523698919294	3.95570913995379
Ankrd29	-1.05267314384266	0.578324765524608	1	0.809889546384335	2.15477278471208	4.12343328757145	2.57415841401926	0	0.988471506009397	1	2	4	2	0	1	0.0228459766920396	0.0515092273777241	0.0984748993177181	0.0580259415934154	0	0.0239148362563523
Ankrd33b	-0.487763548553613	0.311232095337381	0.709825795997555	331.244824471193	362.001827831629	283.486038520537	122.272524665915	165.417837985918	408.238731981881	409	336	275	95	194	413	3.53191820941557	3.27093502933913	2.55903277622454	1.0418217180457	1.64287307100818	3.73331868323399
